gene,model,FSV,M,converged,lengthscale,max_delta,max_ll,max_mu_hat,max_s2_e_hat,max_s2_t_hat,n,s2_FSV,s2_logdelta,time,BIC
ENSG00000123472,SE,0.00221425662003421,4,True,1727.363647627855,365.65934074424973,-11053.755921614336,1.5254815592857276,10.99835912377735,0.03007815717599799,4221,4.946606227272453e-06,1.35633113619355,0.0056955814361572266,22140.9031526118
ENSG00000009307,SE,0.0022121917836767403,4,True,1727.363647627855,366.0014007047523,-11901.721851039876,2.547074555633801,16.436948923438976,0.04490952464058576,4221,9.883188484479965e-06,0.677593719853583,0.0052490234375,23836.83501146288
ENSG00000175906,SE,0.0022091569585566766,4,True,1727.363647627855,366.5053091667218,-7688.196826240324,0.349753999758927,2.2323961609606457,0.006091033622503781,4221,6.78939764984588e-06,0.9836674177083404,0.005678415298461914,15409.78496186378
ENSG00000136631,PER,0.002206894229605756,4,True,274.0,452.2320376456676,-8026.501371780544,0.40077142423479456,2.6232890770862394,0.005800759032339137,4221,4.311323446207598e-06,1.5459053777381009,0.004715442657470703,16086.394052944219
ENSG00000070182,SE,0.0022029592921037748,4,True,1727.363647627855,367.5386949530485,-7663.820297310628,0.3400312145125998,2.206768772506914,0.00600418079187232,4221,6.977849773584522e-06,0.9517632179786851,0.007183074951171875,15361.031904004387
ENSG00000147894,SE,0.002202691455331286,4,True,687.9663069148312,436.1494155822735,-6824.191778998714,0.2472310229518074,1.4820941118055961,0.0033981338936954733,4221,5.688493302129291e-06,1.1672077309766056,0.006623029708862305,13681.774867380558
ENSG00000004455,SE,0.00220022196014723,4,True,1727.363647627855,367.9969653774432,-8553.542286602444,0.46526584564956636,3.363897896664588,0.009141102272988423,4221,7.153241728869968e-06,0.926131433512584,0.006166934967041016,17140.475882588016
ENSG00000101421,SE,0.0021976684306959523,4,True,1727.363647627855,368.4254937049841,-10745.581120267954,1.4832489660826698,9.504229043789755,0.02579688215441531,4221,8.301547168801715e-06,0.796182176316393,0.006608247756958008,21524.553549919037
ENSG00000079950,SE,0.0021960533528134056,4,True,687.9663069148312,437.47069306873624,-9600.970868116447,0.8570709074293408,5.524314809924485,0.012627851185122689,4221,5.321789564695962e-06,1.2401612220154852,0.00756072998046875,19235.333045616022
ENSG00000180992,PER,0.002193184616875095,4,True,687.9663069148312,455.06056779353304,-10158.773924778334,1.086969748890771,7.2048011586029075,0.015832620245557774,4221,4.2457366051240145e-06,1.5504315252907537,0.0047435760498046875,20350.939158939796
ENSG00000160285,SE,0.0021919441462100544,4,True,1727.363647627855,369.38975977519556,-7359.742145244493,0.31887025956392406,1.9106770584454784,0.005172523081333615,4221,6.293834796206786e-06,1.0447229292161735,0.006664276123046875,14752.875599872117
ENSG00000198910,SE,0.0021895208618485976,4,True,687.9663069148312,438.77877057321024,-10314.673508365258,1.1858050949101118,7.747208761506176,0.017656298073367143,4221,4.345540121614403e-06,1.5097891148179756,0.005650758743286133,20662.738326113646
ENSG00000204564,SE,0.0021862931376657613,4,True,1727.363647627855,370.34663523817073,-8597.101109287494,0.5702312356247173,3.434077715408935,0.009272604065109089,4221,7.1129866008470075e-06,0.9196710292069334,0.0123443603515625,17227.593527958117
ENSG00000130035,PER,0.0021862860923876266,4,True,4337.109450209739,456.32913172159783,-10052.769761549569,1.049799461549885,6.85187073001629,0.015015194634114555,4221,4.226925250048413e-06,1.5475943747513958,0.004810810089111328,20138.930832482267
ENSG00000164329,PER,0.0021835981581020095,4,True,10889.726901993461,456.7946145058464,-6627.391941032552,0.2135665365603951,1.351892218366494,0.002959518732130743,4221,4.1251341021451365e-06,1.5819033720606086,0.004823207855224609,13288.175191448234
ENSG00000090263,SE,0.002183239595604592,4,True,1727.363647627855,370.86574768860845,-10219.66099717965,0.9963506792742706,7.407951097575824,0.019974751358801116,4221,4.093587440282542e-06,1.59357298802562,0.00710749626159668,20472.71330374243
ENSG00000168175,SE,0.0021815719104598427,4,True,1727.363647627855,371.1498733484573,-9517.069047979738,0.7424132201076498,5.310318871583909,0.014307748036325665,4221,5.449263181424102e-06,1.1953016801521108,0.005690097808837891,19067.529405342604
ENSG00000186416,SE,0.002181535615345966,4,True,687.9663069148312,440.3883913378613,-7180.65130056643,0.3088840966103398,1.7548318807596148,0.003984736916948672,4221,5.3293468762380384e-06,1.2221568310123023,0.0075626373291015625,14394.69391051599
ENSG00000001461,SE,0.0021808719380580367,4,True,1727.363647627855,371.2692580145707,-8645.980967298336,0.5642149980545664,3.51455243018127,0.009466316842326166,4221,5.422182592706548e-06,1.2005042523473517,0.005721569061279297,17325.3532439798
ENSG00000011295,SE,0.002180518522825602,4,True,1727.363647627855,371.3295643097044,-8289.030573773394,0.4771103145764991,2.967683517150155,0.007992047502781069,4221,8.230385333805899e-06,0.7906377438721222,0.0067517757415771484,16611.452456929917
ENSG00000183044,SE,0.002179672850389204,4,True,4337.109450209739,181.24724394053098,-11145.304528986153,1.6389543890801554,11.48761860833186,0.06338092849622068,4221,7.01766332548434e-06,0.9265519628852907,0.004695415496826172,22324.000367355435
ENSG00000171132,SE,0.0021780818471298976,4,True,1727.363647627855,371.7458879623134,-11363.289732718142,1.6555347786138297,12.736003880107573,0.03425997245031723,4221,4.157697088066899e-06,1.5616298488125522,0.005255937576293945,22759.970774819412
ENSG00000134594,SE,0.002176869869460108,4,True,1727.363647627855,371.95331018504834,-7876.839687312431,0.4152645923765627,2.4411742559847625,0.006563120125938032,4221,6.389045407648556e-06,1.0151114076646213,0.005697488784790039,15787.070684007993
ENSG00000069248,PER,0.0021753247501612514,4,True,1727.363647627855,458.7664933243748,-7105.474983808344,0.2737328992966844,1.6955929531985714,0.0036959825485765978,4221,4.160711024350657e-06,1.556568323482869,0.004746198654174805,14244.34127699982
ENSG00000167535,SE,0.002173931264321155,4,True,1727.363647627855,372.45719385811225,-9836.616761440277,0.9563169136799411,6.178436940842738,0.016588314154556017,4221,8.823146712254199e-06,0.733091483730142,0.006713151931762695,19706.624832263682
ENSG00000167074,SE,0.0021705842286832266,4,True,1727.363647627855,373.0327732214032,-9287.848838583319,0.619522390614888,4.763818231723019,0.012770508581817254,4221,8.389706555162965e-06,0.7686039709410925,0.00632023811340332,18609.088986549767
ENSG00000059691,SE,0.00216629034516793,4,True,1727.363647627855,373.7737835830131,-8765.127525358252,0.5463618858705263,3.718705875705596,0.009949081607751905,4221,6.90375109038013e-06,0.930362235623303,0.006179094314575195,17563.646360099632
ENSG00000111262,SE,0.002163113417095632,4,True,1727.363647627855,374.3239305922569,-7731.855964790918,0.3661276265799228,2.2791250526311715,0.006088643729042731,4221,6.489487014574989e-06,0.9868651833524785,0.005625486373901367,15497.103238964966
ENSG00000143369,SE,0.0021624559961725587,4,True,1727.363647627855,374.43797770140424,-6761.180156222911,0.24536334879055022,1.4388800993613986,0.00384277286239601,4221,8.1492890685743e-06,0.7853904850702379,0.006638288497924805,13555.751621828953
ENSG00000196972,SE,0.0021585347379074714,4,True,4337.109450209739,183.02604027867025,-8918.67366925387,0.5200587090037077,3.9998359587358254,0.021853917358676332,4221,5.476815736943019e-06,1.1644151416986344,0.0052378177642822266,17870.73864789087
ENSG00000100991,SE,0.0021576235297857877,4,True,4337.109450209739,183.10350308904225,-9131.120813401105,0.6058163771469528,4.423431393142039,0.024158092655337936,4221,5.533683265669018e-06,1.1514804747888747,0.005782127380371094,18295.63293618534
ENSG00000198408,PER,0.0021557547745244825,4,True,4337.109450209739,462.8061469809116,-10543.587931707394,1.32244484684421,8.645918288914343,0.018681511352680764,4221,4.054378524069227e-06,1.5689074853340634,0.004837989807128906,21120.567172797917
ENSG00000122691,SE,0.002151169349613531,4,True,1727.363647627855,376.4068174768765,-4535.611533074826,0.07385299465533715,0.5012503473112562,0.0013316718083674164,4221,4.65315754778261e-06,1.3612335632908374,0.0066051483154296875,9104.614375532783
ENSG00000254402,PER,0.002150741477497395,4,True,1727.363647627855,464.02168957636536,-8621.840169726785,0.44880013483488096,3.478228672349394,0.007495832092514658,4221,4.048164702977613e-06,1.5640485293589665,0.004726409912109375,17277.0716488367
ENSG00000146426,SE,0.002149813795475818,4,True,4337.109450209739,183.77011047815392,-7560.082271452231,0.3416271509343905,2.1012394160144647,0.011434065151004272,4221,6.80566826888663e-06,0.9295324771575348,0.006135702133178711,15153.555852287593
ENSG00000099246,PER,0.0021496323686237386,4,True,4337.109450209739,464.12712103507477,-10252.068706100754,1.1864665224928737,7.530492193951306,0.016225063894471738,4221,4.0202583723983745e-06,1.5732886244684892,0.0048024654388427734,20537.528721584637
ENSG00000166173,SE,0.002146778121662052,4,True,1727.363647627855,377.1784162876227,-10351.928072974428,1.091749748372358,7.887255980384391,0.02091120710992607,4221,5.441509575676319e-06,1.1592952719545486,0.005652904510498047,20737.247455331984
ENSG00000107186,PER,0.0021457425932864555,4,True,10889.726901993461,464.8711005103616,-7930.650161059009,0.38317884306362254,2.506841670851976,0.005392552189412988,4221,3.963716399544643e-06,1.5899874034382866,0.004807472229003906,15894.69163150115
ENSG00000145337,SE,0.002145287850211393,4,True,1727.363647627855,377.4409952799041,-10254.172237098952,1.1344874094820705,7.530266604137664,0.019950844498365476,4221,6.143238485867802e-06,1.0254526364453922,0.006645917892456055,20541.735783581033
ENSG00000144567,SE,0.0021429028495999615,4,True,1727.363647627855,377.86198139144636,-11809.899518715765,2.371925129600802,15.737852786875457,0.04164973869274194,4221,7.961242893106806e-06,0.789532909014243,0.006243705749511719,23653.19034681466
ENSG00000204160,SE,0.00214123302280724,4,True,1727.363647627855,378.1572874380355,-7559.9073687502605,0.2874707064491699,2.100830606381799,0.00555544128374371,4221,9.541471974836328e-06,0.6577512028296608,0.006191253662109375,15153.206046883652
ENSG00000119661,PER,0.002141029267653576,4,True,1727.363647627855,466.131137436766,-7856.918083057073,0.3852024518193422,2.4207768293034095,0.005193338601268201,4221,4.004145485801283e-06,1.5670573568319206,0.004767894744873047,15747.227475497277
ENSG00000168264,SE,0.0021388822321299645,4,True,1727.363647627855,378.5738022821012,-10183.141175051625,1.0420905084873193,7.281075210611304,0.01923290826443843,4221,6.971289561797031e-06,0.8982847724398175,0.007148265838623047,20399.67365948638
ENSG00000213977,PER,0.00213430602197208,4,True,1727.363647627855,467.60264073717775,-7782.905173071249,0.30425732706403097,2.337357030873988,0.004998596729884018,4221,3.9716479065947435e-06,1.570016893415151,0.004737138748168945,15599.201655525629
ENSG00000175395,SE,0.0021313081790100166,4,True,687.9663069148312,450.7894868988168,-8796.326944490804,0.5958266147319597,3.7733366033856597,0.008370507105975642,4221,5.1910690828850194e-06,1.1978510014922525,0.007602691650390625,17626.045198364736
ENSG00000135423,SE,0.002130151789297962,4,True,1727.363647627855,380.12871558159895,-7530.157216354221,0.34724513199354545,2.0714393306404957,0.005449310314458044,4221,7.429137448395559e-06,0.8360878363127372,0.006221771240234375,15093.705742091573
ENSG00000134809,SE,0.002129634671821232,4,True,1727.363647627855,380.22121540102523,-10586.470237491063,1.2752564810191878,8.814432630888156,0.023182379819578023,4221,5.738085188315086e-06,1.081965360426999,0.005646228790283203,21206.331784365255
ENSG00000122034,PER,0.0021255675150550443,4,True,10889.726901993461,469.2929683374159,-10627.955216700306,1.2180189959378067,8.998591894152046,0.019174785264803217,4221,3.848510405478897e-06,1.6070693791889132,0.009994983673095703,21289.30174278374
ENSG00000107404,SE,0.002120944894772264,4,True,4337.109450209739,186.27685685203585,-10090.949217070929,1.121471874628798,6.97071902351115,0.037421283251779146,4221,4.738562544591174e-06,1.2995649575614248,0.005701303482055664,20215.289743524987
ENSG00000114784,SE,0.002116967728242338,4,True,1727.363647627855,382.5011365078349,-12741.941357542719,2.2966512291550534,24.476339837970386,0.06399024081715123,4221,7.4734788275791e-06,0.8209159530505631,0.006651163101196289,25517.274024468566
ENSG00000185909,SE,0.002115834461811541,4,True,1727.363647627855,382.7064433531551,-6981.399552813704,0.2826512158034059,1.597180454505371,0.004173382712115771,4221,3.967712151714771e-06,1.54460804632094,0.006146907806396484,13996.190415010538
ENSG00000184205,SE,0.0021156304147793886,4,True,687.9663069148312,454.13717284714335,-10393.23573777987,1.1853810430079337,8.041561005118309,0.017707339292890242,4221,4.328330688337189e-06,1.4156458376545298,0.0077855587005615234,20819.86278494287
ENSG00000153956,SE,0.002114685638713226,4,True,687.9663069148312,454.340497434159,-8300.98621012252,0.4828085179642184,2.9840204351453568,0.006567806418308083,4221,4.604264230198139e-06,1.3296230859776146,0.0075836181640625,16635.36372962817
ENSG00000164902,PER,0.0021135362794664843,4,True,274.0,472.25196178254544,-10055.573218673286,0.6004287580324031,6.861069558157391,0.014528408801648685,4221,3.889029948095317e-06,1.5724518598690589,0.0047228336334228516,20144.5377467297
ENSG00000188938,SE,0.0021131285927422816,4,True,1727.363647627855,383.1975394638368,-8441.54640571594,0.37171611782138153,3.190221643843949,0.008325266514778907,4221,4.928534959098315e-06,1.2403206678438423,0.005673646926879883,16916.48412081501
ENSG00000170619,SE,0.0021128730459732464,4,True,1727.363647627855,383.24398440258125,-8491.052769464812,0.4699249258079654,3.2659403618547245,0.00852183072604734,4221,5.902420375792955e-06,1.0354213112846782,0.005712270736694336,17015.496848312752
ENSG00000070761,SE,0.0021099034617823756,4,True,1727.363647627855,383.7845233409518,-9194.599345465693,0.6769583548746881,4.55809632352475,0.011876706970477194,4221,4.725065682766415e-06,1.2898022153575077,0.006667137145996094,18422.590000314514
ENSG00000108106,PER,0.0021079802144963406,4,True,274.0,473.4993264107005,-10897.743797357027,1.3288987643474879,10.22568589361521,0.021595988258588834,4221,3.863745254887405e-06,1.574468048447089,0.004723072052001953,21828.878904097182
ENSG00000196227,SE,0.002106437807149998,4,True,1727.363647627855,384.41728679027494,-10070.03018599754,0.9076302751504293,6.901267937242156,0.017952543172199364,4221,7.087819308264797e-06,0.8570313503600562,0.00620579719543457,20173.45168137821
ENSG00000102910,SE,0.002104018579082185,4,True,4337.109450209739,187.77859377988216,-9103.109247697768,0.6757052669407035,4.365208160245706,0.023246569656191433,4221,6.991985816566845e-06,0.8667922900083295,0.005656719207763672,18239.609804778665
ENSG00000163655,PER,0.002103318876526433,4,True,10889.726901993461,474.2676634885706,-7741.697503222635,0.3691071973195737,2.292176055133132,0.004833085263019141,4221,3.908961779512017e-06,1.5494105801603189,0.005289316177368164,15516.7863158284
ENSG00000260804,PER,0.00210143688711369,4,True,10889.726901993461,474.6932998883141,-8548.386613023567,0.5142827185168439,3.3592861442314152,0.007076750704132097,4221,3.900777041160807e-06,1.5498964346535045,0.005337238311767578,17130.164535430264
ENSG00000189077,PER,0.00209684946656185,4,True,687.9663069148312,476.01328079277096,-9106.666296466947,0.5855167971274299,4.376520618898572,0.009194114524724488,4221,3.8089709619551443e-06,1.58036077747999,0.0047228336334228516,18246.723902317022
ENSG00000099814,PER,0.002096678643275302,4,True,10889.726901993461,475.7728468189824,-10086.065489670038,1.0785588388297065,6.960939726946815,0.014630804959735857,4221,3.7951263809861995e-06,1.5858686223678218,0.004795551300048828,20205.522288723205
ENSG00000268205,SE,0.0020953840150170493,4,True,1727.363647627855,386.4494863606315,-8768.609584891186,0.5641533844345523,3.7250171315907226,0.0096390790078954,4221,5.070615975223573e-06,1.1854918679310287,0.005686521530151367,17570.6104791655
ENSG00000179542,SE,0.00209425052764058,4,True,1727.363647627855,386.6590865917196,-8199.00417294701,0.47745204584515755,2.8439131474819965,0.007355091981802917,4221,5.865055472334121e-06,1.0238096969655075,0.0065882205963134766,16431.39965527715
ENSG00000272636,PER,0.0020920726546204533,4,True,274.0,477.1072939344421,-7676.381945489247,0.31568409782608203,2.222328747701115,0.004657922391784852,4221,3.7764449170659823e-06,1.5867496235903167,0.0046994686126708984,15386.155200361625
ENSG00000188157,SE,0.002091845266382818,4,True,1727.363647627855,387.1046108903732,-9280.845020334024,0.7065043530130476,4.7482771683866725,0.012266134359560418,4221,6.835722739807484e-06,0.8764216915863542,0.006670951843261719,18595.081350051176
ENSG00000136045,SE,0.0020917700297183647,4,True,1727.363647627855,387.1185634333759,-7779.895961193026,0.3883951735579203,2.331705936713007,0.00602323462877362,4221,6.768524094584263e-06,0.8850595102159733,0.007740974426269531,15593.183231769182
ENSG00000136193,SE,0.0020916130798168844,4,True,4337.109450209739,188.89466962019964,-11234.696382001372,1.7542390611646421,11.98508189157143,0.06344849177411511,4221,6.075974766990836e-06,0.9857927048662922,0.00567936897277832,22502.784073385872
ENSG00000135778,SE,0.002089520189195595,4,True,687.9663069148312,459.8240112067237,-10035.866818789496,0.9051627757779823,6.789094872786495,0.014764550583101917,4221,3.964615732416598e-06,1.5077685850892217,0.0056798458099365234,20105.12494696212
ENSG00000184792,SE,0.002088044420395179,4,True,1727.363647627855,387.8107305632564,-7679.994612541619,0.33116714439642836,2.2239106393949415,0.005734525798615559,4221,6.085747305022284e-06,0.9808686777195604,0.0061872005462646484,15393.380534466369
ENSG00000087191,SE,0.002083273828140413,4,True,1727.363647627855,388.7006558285694,-11716.27544005502,1.9635111821300342,15.055545809356058,0.038733008508213276,4221,6.747681486888321e-06,0.88062716991902,0.0076372623443603516,23465.94218949317
ENSG00000130638,PER,0.0020827823619622996,4,True,1727.363647627855,479.19488910885707,-11624.123261882702,2.1860758861321217,14.426712304284967,0.03010614810836954,4221,3.7438633054908154e-06,1.5864362550466062,0.004750251770019531,23281.637833148532
ENSG00000134717,SE,0.002078497714312122,4,True,687.9663069148312,462.26760846259094,-9634.298874685992,0.8477447666540585,5.612835695231344,0.012141961912275243,4221,5.48541503670514e-06,1.078331229646789,0.007605314254760742,19301.989058755113
ENSG00000099783,SE,0.002077562631373176,4,True,1727.363647627855,389.77142034146374,-10660.695037691292,1.304411919961838,9.130254712004625,0.023424638738278863,4221,5.495423302936586e-06,1.0754032952754313,0.005715608596801758,21354.781384765713
ENSG00000182481,SE,0.0020774874639406444,4,True,1727.363647627855,389.785552370102,-8713.187481370076,0.5696913731590932,3.6285130800302015,0.009308998391466605,4221,3.765931958180915e-06,1.5691655110817917,0.007621049880981445,17459.76627212328
ENSG00000073803,SE,0.0020768730103325086,4,True,1727.363647627855,389.9011125139471,-9193.19731671887,0.6072499291316414,4.555167320562076,0.011682878489861026,4221,5.635485894016299e-06,1.0479824948704415,0.005692720413208008,18419.78594282087
ENSG00000142949,SE,0.002075380909307072,4,True,1727.363647627855,390.18201643287483,-10960.048978933479,1.5084022928494438,10.521652875178173,0.026966011840753996,4221,7.782681346293448e-06,0.7577650901176878,0.006632804870605469,21953.489267250086
ENSG00000100478,PER,0.002075328281930963,4,True,1727.363647627855,480.9196341632979,-7459.65665924724,0.32029040566846645,2.0054523131704594,0.004170036261171864,4221,3.7131003492181554e-06,1.5882001235465617,0.004729032516479492,14952.70462787761
ENSG00000101544,SE,0.0020740507358925535,4,True,1727.363647627855,390.43277651271734,-7345.685508643027,0.2502627422351998,1.8981382416249268,0.004861626266572166,4221,7.016853283063697e-06,0.8393961415379638,0.006644248962402344,14724.762326669184
ENSG00000084710,SE,0.002073636897929462,4,True,1727.363647627855,390.5108575491012,-10295.324110497642,1.0671019701946938,7.678894602813372,0.019663716012935338,4221,6.6679692891962984e-06,0.8829643999132736,0.0071277618408203125,20624.039530378413
ENSG00000033178,SE,0.0020736355959639994,4,True,1727.363647627855,390.5111032471128,-6954.746390460613,0.2589086557850733,1.577180084817599,0.004038758620954165,4221,5.557479949842615e-06,1.0593960201213606,0.006200075149536133,13942.884090304357
ENSG00000185619,SE,0.002071150059463716,4,True,1727.363647627855,390.9807198791279,-8035.144453664344,0.39047008816498174,2.631504697674918,0.006730522923197979,4221,6.107333398545806e-06,0.9617171457878595,0.005682468414306641,16103.680216711819
ENSG00000215845,SE,0.002067191451853667,4,True,4337.109450209739,191.13093294158503,-11291.677653111517,1.7675566566933756,12.313203184225534,0.06442286967745192,4221,4.85542735489553e-06,1.2050829803021677,0.006203651428222656,22616.746615606164
ENSG00000088256,SE,0.0020667361339089282,4,True,1727.363647627855,391.81746990653374,-9649.108522627337,0.8420314237432862,5.653582213002953,0.01442912235217993,4221,2.8285892563355363e-06,2.067683268304371,0.007909059524536133,19331.608354637803
ENSG00000168924,SE,0.0020648343046070473,4,True,4337.109450209739,191.34957373003567,-9641.841951941595,0.6792682256416537,5.6347102139240235,0.02944720546842565,4221,6.106964586516703e-06,0.9559436355323312,0.0056917667388916016,19317.07521326632
ENSG00000245526,SE,0.0020641043452453074,4,True,4337.109450209739,191.41738348999158,-8599.877693844983,0.48559490155258833,3.4392076238162064,0.017967060050196687,4221,5.801852678207225e-06,1.0055072189331635,0.0056841373443603516,17233.146697073094
ENSG00000170515,SE,0.0020612049120818723,4,True,687.9663069148312,466.15395290033786,-9531.824217054147,0.8359748467910525,5.346899908194702,0.01147024470119178,4221,4.224386720580501e-06,1.3771222781870602,0.006665945053100586,19097.039743491423
ENSG00000085365,SE,0.002054921416196413,4,True,1727.363647627855,394.07487982048303,-9609.23405339602,0.7833898931066788,5.547812639820934,0.014078067199685974,4221,7.88580008175321e-06,0.7332462806395329,0.006646633148193359,19251.859416175168
ENSG00000136930,SE,0.0020519516297853972,4,True,1727.363647627855,394.6463982081742,-11538.504506931258,1.9757454143289281,13.839616609774877,0.03506839710842753,4221,5.647228902099463e-06,1.0209616054374393,0.005685567855834961,23110.400323245645
ENSG00000159403,SE,0.0020514997457480788,4,True,1727.363647627855,394.7335057469913,-7516.13917776185,0.28652998770054705,2.0578317842494185,0.005213217916110745,4221,5.358204399085143e-06,1.0755609820791285,0.0061511993408203125,15065.66966490683
ENSG00000100664,SE,0.002050836714206626,4,True,1727.363647627855,394.8613846691892,-12003.429311249482,2.450515774130426,17.250261237850847,0.04368687825045981,4221,5.461840528782456e-06,1.0544736476986303,0.0061702728271484375,24040.249931882092
ENSG00000141576,SE,0.002050252448013455,4,True,1727.363647627855,394.9741406701159,-10358.079067638479,1.1233902578501709,7.910773509041543,0.020028585911017034,4221,5.417424539246063e-06,1.0625159132669872,0.005672931671142578,20749.549444660086
ENSG00000129951,SE,0.0020499786969482557,4,True,1727.363647627855,395.0269932827036,-8805.898148028256,0.39289139679566015,3.7915285787712114,0.009598150615641043,4221,5.5519926322755745e-06,1.036487204998443,0.0056650638580322266,17645.18760543964
ENSG00000155115,SE,0.002049453976557016,4,True,1727.363647627855,395.1283395489085,-10216.529274575167,0.991511424914858,7.3976085076751845,0.018722039821594517,4221,6.9951590219708445e-06,0.8222309635132269,0.00805211067199707,20466.449858533462
ENSG00000178498,SE,0.002049018945588783,4,True,4337.109450209739,192.82956193237442,-10473.943435846013,1.2853002945512606,8.358007100071072,0.04334401331577072,4221,6.989166700278108e-06,0.8225880848309338,0.00568079948425293,20981.278181075155
ENSG00000204310,SE,0.0020456140876116266,4,True,1727.363647627855,395.87157106557686,-10677.709021428085,1.1316963978267616,9.204349235565072,0.023250846760199294,4221,6.2393560618509756e-06,0.9183953213541741,0.006659746170043945,21388.8093522393
ENSG00000163644,SE,0.0020450729734120794,4,True,1727.363647627855,395.97653104687566,-10122.110591616842,1.017454714914299,7.073971501801206,0.017864623145970714,4221,6.295374972135015e-06,0.9097436122445081,0.007628917694091797,20277.612492616812
ENSG00000215790,PER,0.002035629876036793,4,True,10889.726901993461,490.07130688585505,-8294.747318180365,0.4386731768247795,2.9789207425730546,0.0060785455110655764,4221,3.593975529602237e-06,1.5789289503934898,0.004816770553588867,16622.88594574386
ENSG00000175348,SE,0.002030563209380727,4,True,687.9663069148312,473.2028609667299,-9996.500116674179,0.8326517580706856,6.663986717077447,0.014082727022113209,4221,4.559205600159951e-06,1.2384916420416892,0.007553815841674805,20026.391542731486
ENSG00000213593,PER,0.0020305186440903386,4,True,274.0,491.60085005056123,-10042.069067843233,1.0167943065850649,6.817414375433823,0.013867783944500198,4221,3.529166531757298e-06,1.5998936795736778,0.005018711090087891,20117.529445069595
ENSG00000100906,SE,0.002030416550138796,4,True,4337.109450209739,194.59986708256918,-8302.554159668085,0.4660309461250265,2.9873223440637577,0.015351101667485878,4221,5.43922547133278e-06,1.0379650344805673,0.006659269332885742,16638.4996287193
ENSG00000167680,SE,0.0020292215426085487,4,True,1727.363647627855,399.0760730426535,-10358.769113171767,1.2498529852093296,7.913469933779851,0.01982947730603246,4221,6.183364845275785e-06,0.9119808367088328,0.007166624069213867,20750.929535726664
ENSG00000067606,SE,0.0020291345966860657,4,True,1727.363647627855,399.09320773176734,-11648.187012420698,2.2050362745607393,14.578096673920784,0.036528050068240704,4221,6.902270824781666e-06,0.8169237635609311,0.005673408508300781,23329.765334224525
ENSG00000177885,SE,0.0020259375740420715,4,True,1727.363647627855,399.7242756856023,-10804.873809973986,1.473163784898729,9.776117940933574,0.02445715343198932,4221,3.9314264502676296e-06,1.4297481948115098,0.006196022033691406,21643.1389293311
ENSG00000082212,PER,0.002025220400476967,4,True,10889.726901993461,492.59537340468364,-7756.491455641238,0.353183654110042,2.308333676032396,0.004686064467227593,4221,3.558808478256746e-06,1.5783338137269838,0.004705190658569336,15546.374220665606
ENSG00000086504,PER,0.0020227386925293894,4,True,10889.726901993461,493.2009675276019,-10951.83351841032,1.5209429767842542,10.491314614924622,0.021271885713276664,4221,3.559739874181051e-06,1.574072305280002,0.00475621223449707,21937.05834620377
ENSG00000005206,PER,0.0020181907380144347,4,True,687.9663069148312,494.6048218198229,-7626.239727756681,0.3149756581487667,2.1701820228699136,0.0043877089893403385,4221,3.4652325318662304e-06,1.609769274981297,0.004727840423583984,15285.870764896492
ENSG00000119801,SE,0.0020168711863748716,4,True,1727.363647627855,401.52479337975586,-10889.407886735187,1.624567167418432,10.175699802945884,0.02534264376875444,4221,4.056202205768326e-06,1.373443224489099,0.006221771240234375,21812.207082853503
ENSG00000170456,SE,0.0020164499522189122,4,True,1727.363647627855,401.6088409764172,-7692.016004446825,0.3665710296814421,2.236719277653812,0.005569397506827181,4221,5.220370015645263e-06,1.066714883780091,0.005671501159667969,15417.42331827678
ENSG00000136848,SE,0.0020160368280216783,4,True,1727.363647627855,401.69130453146977,-9252.18071749134,0.6824127773901776,4.6844562071439295,0.011661831247773338,4221,5.961343640181307e-06,0.9337449343975094,0.01422882080078125,18537.752744365807
ENSG00000070814,SE,0.0020157067436653805,4,True,1727.363647627855,401.7572168307103,-8434.074032515724,0.3641356147828975,3.1791492398744086,0.007913110472422494,4221,4.639531961269396e-06,1.199379487128474,0.006657838821411133,16901.539374414577
ENSG00000139977,SE,0.0020154090676545683,4,True,687.9663069148312,476.7681788457662,-8085.262351443607,0.42522862269106054,2.694321169416461,0.0056512185354720785,4221,3.919724853190073e-06,1.4192126128332854,0.006662607192993164,16203.916012270345
ENSG00000122644,SE,0.002015349379208192,4,True,687.9663069148312,476.7823277678359,-7238.7606598285,0.3073844688990009,1.8040889917141503,0.0037838839374781364,4221,3.5359364730923316e-06,1.5731602861955123,0.00640869140625,14510.912629040131
ENSG00000124194,SE,0.0020130630388704163,4,True,1727.363647627855,402.2859000968279,-9035.776848424217,0.6505685059813088,4.227940633743799,0.010509790755097701,4221,5.695561823576047e-06,0.9744488545750122,0.0056607723236083984,18104.945006231563
ENSG00000204304,PER,0.002011929839982075,4,True,1727.363647627855,496.1055329603124,-6628.269767622377,0.24040440719829673,1.352497271482467,0.002726228960624522,4221,3.4428211386675485e-06,1.6102530171966818,0.004753828048706055,13289.930844627885
ENSG00000114999,PER,0.0020117820672275175,4,True,274.0,496.18865220667766,-8759.38068359822,0.5275685033940415,3.7125489014753454,0.007482131816124154,4221,3.4401518787320307e-06,1.6112667098608775,0.004697322845458984,17552.152676579568
ENSG00000028839,PER,0.002011661385365329,4,True,274.0,496.2184791354476,-8603.724151032515,0.4827654762547181,3.448589503253238,0.00694974018150564,4221,3.432893003873129e-06,1.6144808402127324,0.0047338008880615234,17240.83961144816
